%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73152.77,297.766,0.856,14.981,96.042,95.576,-13.726,-9.586,-8.124,-5.846,-4.75,-10.275,-10.571,-10.274,-8.708,-5.106,-3.163,-10.408,-2.614,-4.493,-7.255,-9.682,0,82.383,36.883,-1.078,239.292,-46.911
73148.739,297.766,0.856,14.994,96.2,95.736,-13.51,-10.367,-7.696,-6.577,-4.426,-9.963,-10.037,-8.99,-8.596,-5.314,-2.741,-10.089,-2.404,-4.598,-6.53,-10.47,0,82.479,36.863,-1.08,239.292,-46.879
73136.645,297.764,0.856,14.983,96.042,95.736,-13.942,-9.252,-8.658,-6.159,-4.318,-9.963,-10.037,-9.418,-8.261,-6.356,-3.058,-10.089,-3.659,-5.329,-7.048,-9.682,0,82.575,36.873,-1.083,239.292,-46.9
73140.676,297.763,0.856,14.989,96.121,95.896,-13.834,-9.363,-7.803,-7.099,-4.642,-9.756,-11.211,-9.204,-8.149,-5.939,-3.269,-10.514,-2.718,-6.06,-6.737,-9.682,0,82.652,36.873,-1.084,239.292,-46.9
73148.739,297.763,0.856,14.982,96.042,95.896,-14.159,-9.141,-7.696,-6.055,-4.642,-10.275,-10.037,-10.06,-8.484,-4.897,-3.269,-9.983,-3.136,-5.119,-7.359,-10.02,0,82.787,36.863,-1.087,239.309,-46.9
73148.739,297.766,0.856,14.975,95.963,95.736,-13.186,-10.367,-8.337,-6.264,-4.642,-10.067,-10.464,-9.632,-8.931,-5.626,-3.058,-11.045,-3.241,-5.015,-6.841,-9.681,0,82.845,36.873,-1.089,239.309,-46.889
73140.676,297.766,0.856,14.982,96.042,95.736,-13.942,-9.029,-8.658,-6.159,-4.426,-10.586,-9.93,-9.311,-8.149,-5.731,-2.952,-10.301,-3.659,-5.433,-7.152,-10.018,0,82.96,36.873,-1.092,239.292,-46.922
73148.739,297.763,0.856,14.988,96.121,95.416,-13.726,-9.475,-8.551,-6.995,-4.75,-9.963,-11.532,-9.739,-8.596,-5.835,-3.163,-10.301,-3.136,-5.642,-7.359,-10.131,0,83.056,36.863,-1.094,239.309,-46.911
73152.77,297.764,0.856,14.987,96.121,95.896,-13.834,-9.475,-8.231,-6.995,-4.318,-10.275,-9.93,-10.702,-8.484,-5.731,-4.112,-10.726,-2.927,-5.433,-7.255,-10.356,0,83.153,36.883,-1.097,239.292,-46.911
73144.707,297.764,0.856,14.994,96.2,95.576,-13.186,-10.367,-8.124,-6.367,-5.182,-10.067,-9.93,-9.311,-8.484,-5.835,-3.058,-11.257,-3.032,-4.597,-6.944,-9.568,0,83.249,36.893,-1.098,239.292,-46.879
73148.739,297.766,0.856,14.994,96.2,95.736,-13.618,-9.029,-8.551,-6.159,-3.887,-10.171,-10.571,-9.311,-8.708,-6.252,-3.058,-10.408,-3.554,-5.328,-7.255,-9.906,0,83.345,36.904,-1.1,239.325,-46.9
73148.739,297.763,0.856,15.006,96.358,95.736,-13.726,-8.918,-8.017,-6.68,-4.75,-9.548,-10.464,-9.632,-8.819,-5.835,-2.847,-10.195,-2.927,-5.433,-6.841,-9.118,0,83.422,36.914,-1.102,239.292,-46.911
73148.739,297.764,0.856,14.994,96.2,96.056,-14.807,-9.141,-8.017,-6.889,-4.426,-9.756,-10.25,-9.953,-8.373,-5.418,-3.69,-10.726,-3.032,-5.328,-6.944,-9.681,0,83.518,36.934,-1.103,239.309,-46.889
73144.707,297.763,0.856,14.988,96.121,95.896,-13.078,-10.367,-7.482,-6.367,-4.966,-10.067,-10.25,-9.311,-8.596,-5.522,-2.425,-10.832,-3.032,-4.702,-7.566,-9.455,0,83.615,36.965,-1.104,239.292,-46.911
73148.739,297.766,0.856,15.006,96.358,95.576,-13.942,-9.475,-8.872,-5.845,-4.211,-10.482,-10.784,-9.846,-8.596,-6.147,-3.163,-10.089,-3.45,-5.119,-6.944,-10.018,0,83.711,36.985,-1.105,239.309,-46.9
73144.707,297.766,0.856,15,96.279,95.416,-13.726,-9.029,-8.231,-6.576,-4.642,-9.341,-10.784,-9.097,-7.703,-6.043,-3.163,-10.195,-2.404,-4.806,-7.255,-8.893,0,83.749,37.026,-1.106,239.309,-46.9
73156.801,297.764,0.856,14.999,96.279,95.416,-14.267,-9.141,-7.91,-6.367,-4.318,-10.067,-10.144,-9.525,-8.149,-5.21,-3.585,-10.089,-3.554,-5.328,-6.737,-9.906,0,83.826,37.036,-1.108,239.309,-46.9
73140.676,297.764,0.856,15.013,96.437,95.576,-12.862,-9.698,-8.231,-6.367,-4.858,-9.963,-10.357,-9.739,-8.596,-5.418,-3.058,-10.832,-3.241,-5.224,-7.67,-9.681,0,83.922,37.076,-1.109,239.309,-46.889
73140.676,297.766,0.856,15.013,96.437,95.576,-13.726,-8.806,-8.124,-6.367,-4.103,-10.794,-10.571,-9.632,-8.931,-5.835,-3.163,-10.514,-3.136,-5.015,-6.737,-10.581,0,83.999,37.107,-1.109,239.309,-46.889
73140.676,297.763,0.856,15.001,96.279,95.416,-13.834,-9.252,-8.231,-6.367,-4.211,-9.756,-10.464,-9.418,-8.373,-6.252,-2.847,-10.089,-2.927,-5.119,-7.359,-9.568,0,84.076,37.158,-1.11,239.309,-46.889
73140.676,297.764,0.856,15.013,96.437,95.416,-14.05,-9.698,-8.337,-7.411,-4.642,-9.756,-10.037,-9.739,-8.708,-5.627,-3.69,-10.514,-3.345,-5.224,-6.841,-9.23,0,84.115,37.178,-1.11,239.309,-46.9
73136.645,297.764,0.856,15.001,96.279,95.736,-13.078,-9.809,-7.696,-6.159,-5.074,-9.652,-10.464,-10.06,-7.703,-5.627,-2.636,-10.726,-3.032,-4.702,-7.359,-9.343,0,84.23,37.219,-1.111,239.309,-46.9
73140.676,297.766,0.856,15.007,96.358,95.416,-13.294,-9.475,-8.124,-6.472,-3.995,-10.586,-9.93,-8.883,-9.266,-5.418,-3.058,-10.195,-2.614,-4.597,-6.322,-10.581,0,84.307,37.249,-1.112,239.309,-46.911
73140.676,297.764,0.856,15.013,96.437,95.896,-13.834,-8.36,-8.337,-5.845,-3.671,-10.067,-10.571,-9.739,-8.038,-6.356,-3.269,-9.983,-3.136,-5.119,-7.152,-9.118,0,84.365,37.3,-1.112,239.292,-46.9
73136.645,297.763,0.856,15.001,96.279,95.576,-13.402,-9.586,-7.803,-6.889,-4.534,-10.067,-10.357,-9.204,-8.708,-5.731,-3.479,-10.514,-3.136,-5.537,-7.048,-9.455,0,84.404,37.31,-1.112,239.292,-46.889
73140.676,297.766,0.856,15.013,96.437,95.576,-13.942,-9.698,-8.017,-6.159,-4.642,-9.548,-10.25,-9.632,-7.926,-5.627,-2.847,-10.195,-3.032,-4.806,-7.877,-9.906,0,84.5,37.341,-1.112,239.292,-46.9
73140.676,297.764,0.856,14.995,96.2,95.576,-13.942,-10.032,-8.124,-6.785,-4.534,-9.963,-10.677,-9.097,-9.489,-5.627,-3.058,-10.832,-2.718,-5.015,-7.359,-9.568,0,84.538,37.371,-1.113,239.325,-46.911
73140.676,297.763,0.856,15.001,96.279,95.736,-13.726,-9.029,-8.872,-6.054,-4.426,-9.86,-10.25,-9.632,-7.703,-6.356,-2.952,-9.877,-3.764,-4.179,-7.048,-9.455,0,84.577,37.432,-1.112,239.309,-46.922
73136.645,297.766,0.856,15.001,96.279,95.416,-13.294,-9.029,-8.017,-6.576,-3.995,-10.275,-10.891,-9.953,-8.373,-5.627,-3.058,-10.62,-2.927,-5.851,-6.841,-9.906,0,84.673,37.442,-1.113,239.292,-46.9
73144.707,297.766,0.856,15,96.279,95.576,-13.834,-9.252,-7.696,-5.95,-3.995,-9.756,-9.93,-9.846,-8.149,-5.731,-3.374,-10.726,-2.614,-4.911,-7.048,-10.243,0,84.692,37.473,-1.112,239.292,-46.911
73140.676,297.766,0.856,15.001,96.279,95.896,-13.618,-10.144,-8.231,-6.576,-4.103,-9.652,-10.571,-9.311,-8.931,-5.835,-3.058,-10.089,-2.718,-4.493,-6.841,-9.681,0,84.731,37.503,-1.111,239.292,-46.9
73144.707,297.766,0.856,15,96.279,95.736,-13.726,-8.806,-8.872,-6.054,-4.426,-10.275,-10.25,-9.418,-8.149,-5.939,-3.269,-9.877,-3.554,-5.224,-6.944,-9.793,0,84.789,37.534,-1.112,239.309,-46.9
73140.676,297.763,0.856,15.019,96.516,95.736,-13.834,-9.141,-7.803,-6.472,-4.426,-9.86,-11.105,-9.632,-8.708,-5.731,-3.374,-10.408,-2.195,-5.851,-6.944,-9.793,0,84.827,37.574,-1.112,239.292,-46.9
73136.645,297.763,0.856,15.001,96.279,95.736,-13.834,-9.363,-8.124,-6.472,-4.534,-9.756,-10.037,-10.488,-8.484,-5.731,-3.479,-10.726,-3.136,-5.015,-6.633,-10.356,0,84.866,37.625,-1.112,239.309,-46.911
73132.613,297.768,0.856,15.002,96.279,96.056,-13.726,-10.701,-8.231,-6.576,-4.858,-9.86,-10.144,-9.846,-8.708,-5.939,-2.952,-11.045,-3.345,-5.119,-6.841,-10.018,0,84.942,37.625,-1.112,239.292,-46.9
73144.707,297.766,0.856,15.007,96.358,95.736,-13.942,-8.918,-8.124,-6.263,-4.103,-10.794,-10.464,-9.525,-8.261,-6.147,-3.479,-9.983,-3.241,-5.119,-7.359,-10.243,0,84.981,37.676,-1.113,239.292,-46.9
73136.645,297.766,0.856,15.001,96.279,95.736,-14.05,-9.141,-8.658,-6.994,-4.534,-9.548,-10.677,-9.311,-8.819,-6.46,-3.585,-10.726,-2.614,-5.746,-7.359,-10.131,0,85,37.716,-1.111,239.341,-46.911
73136.645,297.766,0.856,15.007,96.358,95.736,-14.375,-9.363,-8.231,-6.367,-4.75,-10.171,-10.144,-9.739,-8.484,-5.522,-3.901,-10.195,-2.927,-5.224,-6.944,-9.793,0,85.019,37.747,-1.112,239.309,-46.922
73136.645,297.764,0.856,15.001,96.279,95.736,-13.942,-9.809,-8.337,-5.95,-4.426,-10.482,-10.25,-9.632,-8.484,-5.835,-2.636,-10.939,-3.136,-4.702,-7.255,-9.681,0,85.058,37.798,-1.113,239.309,-46.9
73140.676,297.766,0.856,15.007,96.358,95.896,-13.294,-8.918,-8.337,-6.472,-4.426,-10.794,-10.357,-9.418,-8.038,-5.314,-2.741,-9.877,-3.136,-5.119,-6.53,-10.694,0,85.058,37.828,-1.113,239.292,-46.911
73140.676,297.766,0.856,15.001,96.279,95.896,-13.942,-8.806,-8.551,-6.576,-4.642,-9.652,-10.677,-9.418,-8.261,-6.147,-3.163,-10.408,-3.136,-4.806,-7.359,-9.005,0,85.135,37.859,-1.114,239.325,-46.911
73132.613,297.768,0.856,15.008,96.358,95.896,-14.267,-9.363,-7.91,-6.68,-4.534,-9.963,-10.357,-9.739,-8.373,-5.314,-3.69,-10.301,-3.345,-5.328,-6.944,-9.23,0,85.154,37.899,-1.115,239.292,-46.9
73144.707,297.766,0.856,14.994,96.2,95.736,-13.834,-9.921,-8.765,-6.68,-5.398,-9.756,-10.144,-9.525,-8.484,-5.835,-3.163,-10.832,-3.241,-4.597,-7.048,-10.018,0,85.193,37.95,-1.116,239.292,-46.889
73136.645,297.766,0.856,15.001,96.279,96.056,-13.618,-9.586,-8.124,-6.576,-4.211,-10.897,-10.144,-9.632,-8.038,-5.939,-3.163,-9.983,-3.659,-5.015,-6.737,-10.356,0,85.231,37.981,-1.117,239.309,-46.911
73136.645,297.766,0.856,15.007,96.358,96.056,-14.159,-9.252,-8.658,-6.367,-4.534,-9.756,-10.357,-9.311,-8.261,-6.147,-2.741,-10.089,-2.509,-5.224,-7.359,-9.23,0,85.25,38.031,-1.118,239.309,-46.9
73140.676,297.768,0.856,15.001,96.279,96.216,-13.834,-9.141,-7.482,-7.098,-4.103,-9.652,-10.357,-9.632,-8.484,-5.627,-3.479,-10.301,-3.032,-5.224,-7.152,-9.681,0,85.308,38.092,-1.12,239.309,-46.889
73140.676,297.764,0.856,14.995,96.2,96.056,-13.51,-9.475,-7.91,-6.68,-4.858,-9.652,-9.93,-9.632,-8.596,-5.627,-2.636,-10.514,-2.927,-4.911,-8.084,-9.455,0,85.347,38.153,-1.121,239.292,-46.9
73136.645,297.766,0.856,15.007,96.358,95.896,-13.726,-8.918,-8.551,-6.367,-3.887,-10.897,-10.144,-9.418,-8.708,-5.522,-3.058,-10.301,-2.823,-4.911,-6.53,-10.356,0,85.327,38.184,-1.123,239.325,-46.9
73140.676,297.766,0.856,15.007,96.358,96.056,-13.834,-9.252,-8.337,-5.845,-4.534,-9.756,-10.571,-9.525,-8.149,-6.147,-3.269,-10.195,-3.136,-4.702,-6.633,-9.681,0,85.424,38.245,-1.125,239.276,-46.9
73140.676,297.768,0.856,15.001,96.279,96.216,-14.483,-9.698,-7.589,-7.098,-4.103,-9.86,-10.464,-9.739,-8.149,-5.106,-3.269,-9.983,-2.823,-5.328,-6.841,-9.455,0,85.404,38.306,-1.126,239.292,-46.889
73140.676,297.766,0.856,15.001,96.279,96.216,-13.726,-9.698,-7.91,-5.95,-4.75,-10.067,-10.677,-10.274,-8.484,-5.522,-2.636,-10.514,-3.345,-5.224,-7.877,-9.568,0,85.481,38.347,-1.128,239.292,-46.9
73140.676,297.763,0.856,14.995,96.2,96.056,-13.834,-9.475,-8.551,-6.576,-4.318,-10.275,-10.784,-9.846,-8.931,-5.731,-2.952,-10.408,-2.614,-4.806,-6.841,-10.018,0,85.462,38.397,-1.131,239.292,-46.889
73140.676,297.764,0.856,14.995,96.2,96.056,-14.267,-9.141,-8.979,-6.263,-4.103,-10.067,-10.357,-9.739,-8.149,-6.564,-3.374,-10.195,-3.345,-5.119,-7.048,-10.018,0,85.52,38.468,-1.134,239.292,-46.9
73140.676,297.766,0.856,14.995,96.2,95.896,-14.05,-10.032,-8.551,-7.62,-4.318,-10.171,-10.784,-9.846,-8.261,-5.627,-3.374,-10.62,-3.136,-5.851,-7.67,-9.455,0,85.558,38.519,-1.136,239.292,-46.9
73140.676,297.763,0.856,15.001,96.279,96.216,-14.269,-9.475,-7.803,-6.367,-4.642,-10.275,-10.571,-10.274,-8.373,-5.106,-2.741,-10.62,-3.032,-5.119,-7.463,-10.018,0,85.558,38.58,-1.138,239.309,-46.911
73148.739,297.764,0.856,14.994,96.2,95.896,-13.62,-10.367,-8.231,-6.159,-4.318,-9.756,-10.357,-9.525,-9.042,-5.627,-3.69,-11.045,-3.136,-5.015,-6.737,-9.793,0,85.597,38.631,-1.142,239.309,-46.889
73148.739,297.768,0.856,15,96.279,96.056,-14.485,-8.472,-8.979,-6.576,-4.75,-10.275,-10.357,-9.525,-8.149,-6.147,-2.636,-10.62,-3.554,-4.911,-6.633,-9.681,0,85.635,38.682,-1.144,239.292,-46.9
73140.676,297.766,0.856,15.001,96.279,96.056,-13.404,-8.918,-8.231,-6.367,-4.211,-9.548,-10.891,-9.418,-7.814,-5.835,-3.163,-10.089,-2.718,-5.851,-7.255,-9.793,0,85.693,38.753,-1.148,239.309,-46.911
73140.676,297.764,0.856,14.995,96.2,95.896,-14.053,-9.475,-8.017,-6.472,-4.75,-10.275,-9.716,-10.274,-8.708,-5.314,-3.163,-10.832,-3.136,-4.911,-6.944,-9.793,0,85.712,38.804,-1.151,239.276,-46.9
73140.676,297.764,0.856,15.001,96.279,95.896,-13.296,-9.586,-7.696,-6.367,-4.103,-10.586,-9.61,-9.311,-8.484,-5.731,-2.952,-10.832,-3.032,-4.702,-6.633,-9.568,0,85.751,38.844,-1.153,239.309,-46.9
73140.676,297.764,0.856,15.007,96.358,96.056,-13.62,-8.695,-8.017,-5.95,-4.211,-10.275,-9.716,-9.525,-8.038,-5.627,-2.847,-10.089,-3.241,-4.702,-6.944,-9.681,0,85.809,38.905,-1.157,239.292,-46.889
73140.676,297.761,0.856,14.995,96.2,96.056,-13.728,-8.806,-7.482,-6.472,-4.318,-9.237,-10.677,-9.097,-8.373,-5.418,-2.531,-9.664,-2.195,-5.328,-6.841,-9.681,0,85.828,38.966,-1.16,239.309,-46.9
73140.676,297.761,0.856,15.007,96.358,95.896,-14.485,-9.141,-8.124,-6.994,-4.318,-9.963,-10.144,-10.167,-8.149,-5.314,-3.585,-9.877,-3.45,-5.015,-6.841,-10.018,0,85.886,39.027,-1.163,239.292,-46.9
73136.645,297.761,0.856,15.001,96.279,96.056,-13.836,-9.921,-8.551,-6.367,-4.642,-10.067,-10.144,-9.311,-8.819,-5.731,-2.741,-10.62,-2.927,-4.597,-7.048,-9.681,0,85.905,39.088,-1.167,239.309,-46.9
73144.707,297.763,0.856,14.988,96.121,95.896,-13.728,-9.029,-8.444,-6.263,-4.534,-10.897,-10.891,-9.525,-8.261,-6.46,-3.269,-10.089,-3.973,-5.328,-7.463,-10.018,0,85.963,39.139,-1.169,239.276,-46.9
73136.645,297.76,0.856,14.995,96.2,95.896,-13.728,-9.029,-7.91,-6.68,-4.534,-9.237,-10.998,-9.632,-8.261,-6.46,-3.374,-10.301,-3.032,-5.328,-7.359,-9.455,0,86.001,39.2,-1.173,239.292,-46.911
73136.645,297.761,0.856,14.995,96.2,95.896,-14.593,-8.918,-7.91,-6.367,-4.211,-9.86,-9.93,-9.846,-9.042,-5.626,-3.374,-10.301,-3.136,-5.224,-7.152,-10.018,0,86.001,39.241,-1.175,239.341,-46.9
73144.707,297.761,0.856,14.988,96.121,96.056,-12.972,-10.478,-8.444,-6.576,-4.966,-9.756,-10.784,-9.846,-8.484,-5.939,-2.952,-11.47,-3.241,-4.911,-7.463,-9.906,0,86.078,39.292,-1.177,239.309,-46.9
73136.645,297.761,0.856,14.995,96.2,95.896,-13.62,-8.918,-8.444,-6.054,-4.426,-10.897,-9.716,-9.846,-8.819,-5.626,-3.058,-10.089,-2.927,-5.015,-6.944,-10.694,0,86.097,39.332,-1.179,239.276,-46.879
73132.613,297.761,0.856,14.989,96.121,95.736,-13.836,-9.029,-8.551,-5.845,-4.103,-9.444,-10.998,-9.418,-8.819,-6.147,-3.058,-10.514,-3.032,-5.433,-7.152,-9.23,0,86.136,39.383,-1.182,239.309,-46.889
73140.676,297.761,0.856,15.001,96.279,96.056,-14.269,-9.586,-8.337,-6.576,-4.858,-9.963,-10.357,-9.632,-8.149,-5.835,-3.796,-10.514,-2.823,-5.433,-6.841,-9.23,0,86.155,39.434,-1.183,239.292,-46.9
73136.645,297.763,0.856,14.995,96.2,95.736,-13.512,-9.252,-8.551,-6.367,-5.074,-10.586,-10.144,-9.739,-8.708,-6.043,-2.847,-10.514,-3.032,-4.911,-7.67,-9.455,0,86.155,39.454,-1.185,239.292,-46.911
73132.613,297.76,0.856,14.995,96.2,95.576,-13.945,-9.141,-8.765,-6.472,-3.995,-10.482,-10.25,-9.204,-8.484,-5.835,-2.847,-10.301,-2.614,-4.911,-6.633,-10.131,0,86.213,39.505,-1.187,239.309,-46.9
73136.645,297.76,0.856,14.989,96.121,95.736,-13.512,-9.141,-8.124,-6.159,-4.75,-9.86,-10.677,-9.632,-8.038,-6.46,-2.847,-9.877,-3.032,-5.746,-6.737,-8.893,0,86.251,39.535,-1.188,239.292,-46.911
73132.613,297.76,0.856,14.989,96.121,95.576,-14.053,-9.141,-8.231,-7.099,-4.642,-9.652,-10.25,-9.632,-8.819,-5.001,-3.163,-10.089,-2.718,-5.433,-7.255,-9.906,0,86.27,39.586,-1.188,239.292,-46.889
73140.676,297.761,0.856,14.988,96.121,95.736,-13.945,-9.475,-7.803,-6.159,-4.75,-9.756,-10.144,-9.739,-8.373,-5.314,-2.425,-10.514,-2.927,-4.806,-7.255,-9.23,0,86.27,39.617,-1.19,239.325,-46.9
73136.645,297.763,0.856,14.995,96.2,95.576,-13.512,-9.363,-7.91,-6.368,-4.211,-9.963,-10.357,-9.525,-9.042,-5.835,-2.952,-10.514,-3.45,-5.955,-6.737,-10.469,0,86.29,39.627,-1.19,239.309,-46.9
73132.613,297.763,0.856,14.989,96.121,95.256,-13.945,-9.475,-8.444,-6.577,-4.534,-9.548,-10.891,-9.525,-7.48,-6.252,-3.269,-9.877,-2.718,-5.328,-7.255,-9.23,0,86.347,39.678,-1.191,239.292,-46.889
73140.676,297.76,0.856,15.001,96.279,95.576,-13.836,-9.141,-8.337,-7.203,-4.426,-10.171,-10.357,-9.739,-8.484,-5.418,-3.585,-10.939,-3.136,-5.955,-6.737,-9.681,0,86.29,39.667,-1.19,239.292,-46.9
73140.676,297.763,0.856,14.995,96.2,95.896,-13.728,-9.475,-8.658,-6.368,-5.182,-9.86,-9.823,-9.846,-8.819,-5.626,-3.058,-10.514,-3.136,-5.119,-7.67,-9.681,0,86.328,39.708,-1.191,239.309,-46.868
73140.676,297.764,0.856,14.995,96.2,95.896,-13.728,-9.698,-8.551,-5.951,-4.211,-10.482,-10.357,-9.311,-9.042,-6.147,-3.374,-10.726,-3.241,-4.911,-6.841,-10.469,0,86.309,39.739,-1.191,239.309,-46.9
73140.676,297.763,0.856,15.001,96.279,95.576,-14.053,-9.252,-9.193,-6.577,-4.75,-9.652,-10.357,-9.739,-7.814,-6.773,-3.163,-10.726,-3.136,-5.433,-6.737,-9.906,0,86.27,39.759,-1.19,239.309,-46.911
73140.676,297.763,0.856,14.995,96.2,95.576,-13.945,-9.141,-7.589,-6.786,-4.103,-10.171,-10.357,-9.525,-8.373,-5.731,-3.479,-10.089,-2.927,-6.164,-7.152,-9.343,0,86.29,39.779,-1.19,239.309,-46.9
73136.645,297.761,0.856,14.989,96.121,95.576,-14.053,-9.363,-7.91,-6.159,-4.858,-10.067,-10.357,-10.06,-8.149,-5.106,-2.741,-10.301,-3.032,-5.328,-7.359,-9.793,0,86.27,39.83,-1.19,239.325,-46.911
73136.645,297.761,0.856,14.983,96.042,95.416,-13.728,-9.698,-8.124,-6.473,-3.995,-10.482,-10.677,-10.274,-8.819,-5.731,-3.058,-10.301,-3.345,-4.597,-7.359,-10.131,0,86.27,39.85,-1.189,239.325,-46.9
73144.707,297.761,0.856,14.988,96.121,95.576,-13.836,-8.583,-8.444,-5.846,-3.995,-10.378,-10.464,-9.418,-7.926,-6.147,-3.163,-9.983,-3.45,-5.224,-7.255,-10.131,0,86.193,39.85,-1.189,239.292,-46.889
73144.707,297.761,0.856,14.994,96.2,95.576,-13.404,-9.363,-7.91,-6.995,-4.318,-9.444,-10.571,-9.846,-8.484,-5.418,-3.479,-10.62,-2.718,-5.746,-7.152,-9.906,0,86.193,39.891,-1.189,239.341,-46.9
73148.739,297.764,0.856,14.988,96.121,95.416,-13.836,-8.695,-7.589,-5.846,-4.103,-9.963,-9.716,-10.381,-7.926,-5.001,-2.952,-10.408,-2.718,-4.597,-7.255,-9.681,0,86.174,39.922,-1.188,239.309,-46.889
73148.739,297.763,0.856,14.982,96.042,95.576,-13.945,-9.475,-8.337,-5.951,-4.318,-10.275,-10.25,-9.418,-8.819,-5.626,-2.636,-10.514,-2.927,-5.119,-6.841,-9.793,0,86.174,39.952,-1.188,239.292,-46.922
73140.676,297.764,0.856,14.989,96.121,95.576,-13.404,-8.695,-8.872,-6.055,-4.103,-10.275,-10.357,-9.632,-7.814,-5.835,-2.741,-9.77,-3.345,-4.806,-6.426,-9.568,0,86.136,39.993,-1.188,239.309,-46.889
73140.676,297.764,0.856,14.976,95.963,95.576,-13.728,-8.583,-7.482,-6.89,-4.534,-9.963,-10.357,-9.311,-8.038,-5.106,-3.163,-9.983,-2.509,-5.642,-6.426,-9.681,0,86.136,40.043,-1.188,239.325,-46.911
